Timestamp,Number of Pixels in Range,food?
2023-06-29 13:56:21.671736,3348,food
2023-06-29 13:56:21.742135,3328,food
2023-06-29 13:56:21.830310,3338,food
2023-06-29 13:56:21.923639,3332,food
2023-06-29 13:56:21.996106,3378,food
2023-06-29 13:56:22.070118,3340,food
2023-06-29 13:56:22.175662,3394,food
2023-06-29 13:56:22.271069,3356,food
2023-06-29 13:56:22.346951,3358,food
2023-06-29 13:56:23.404354,1116,hand
2023-06-29 13:56:23.564461,1116,hand
2023-06-29 13:56:23.667484,1139,hand
2023-06-29 13:56:23.724161,1127,hand
2023-06-29 13:56:23.782893,1147,hand
2023-06-29 13:56:23.795045,1141,hand
2023-06-29 13:56:23.809120,1152,hand
2023-06-29 13:56:23.869380,3358,hand
2023-06-29 13:56:23.926367,3350,hand
2023-06-29 13:56:23.983511,3384,hand
2023-06-29 13:56:24.037819,3356,hand
2023-06-29 13:56:24.095308,3366,hand
2023-06-29 13:56:24.151051,3564,hand
2023-06-29 13:56:24.196198,1126,hand
2023-06-29 13:56:24.225203,3650,hand
2023-06-29 13:56:24.263449,1098,hand
2023-06-29 13:56:24.294357,3719,hand
2023-06-29 13:56:24.348044,3771,hand
2023-06-29 13:56:24.385474,1108,hand
2023-06-29 13:56:24.430349,3793,hand
2023-06-29 13:56:24.467003,1134,hand
2023-06-29 13:56:24.495563,3942,hand
2023-06-29 13:56:24.532585,1149,hand
2023-06-29 13:56:24.560889,4000,hand
2023-06-29 13:56:24.606698,1200,hand
2023-06-29 13:56:24.635709,4030,hand
2023-06-29 13:56:24.681581,1082,hand
2023-06-29 13:56:24.711744,4144,hand
2023-06-29 13:56:24.754020,1273,hand
2023-06-29 13:56:24.788100,1543,hand
2023-06-29 13:56:24.834033,1880,hand
2023-06-29 13:56:24.847174,2027,hand
2023-06-29 13:56:24.863730,2256,hand
2023-06-29 13:56:24.885712,2341,hand
2023-06-29 13:56:24.898277,2497,hand
2023-06-29 13:56:24.922601,2565,hand
2023-06-29 13:56:24.947632,2103,hand
2023-06-29 13:56:24.985666,2251,hand
2023-06-29 13:56:25.025294,3257,hand
2023-06-29 13:56:25.080510,3056,hand
2023-06-29 13:56:25.096685,3307,hand
2023-06-29 13:56:25.162437,4354,hand
2023-06-29 13:56:25.202173,4465,hand
2023-06-29 13:56:25.263963,5655,hand
2023-06-29 13:56:25.324094,5528,hand
2023-06-29 13:56:25.377168,5429,hand
2023-06-29 13:56:25.432673,5284,hand
2023-06-29 13:56:25.486631,5636,hand
2023-06-29 13:56:25.531953,5434,hand
2023-06-29 13:56:25.565399,8370,hand
2023-06-29 13:56:25.606960,7590,hand
2023-06-29 13:56:25.635592,6901,hand
2023-06-29 13:56:25.690649,5087,hand
2023-06-29 13:56:25.733142,2410,hand
2023-06-29 13:56:25.763874,5527,hand
2023-06-29 13:56:25.804964,3223,hand
2023-06-29 13:56:25.833966,3170,hand
2023-06-29 13:56:25.873447,0,hand
2023-06-29 13:56:25.902287,0,hand
2023-06-29 13:56:25.946737,0,hand
2023-06-29 13:56:25.976448,0,hand
2023-06-29 13:56:26.023807,0,hand
2023-06-29 13:56:26.036765,0,hand
2023-06-29 13:56:26.048635,0,hand
2023-06-29 13:56:26.061836,0,hand
2023-06-29 13:56:26.073373,0,hand
2023-06-29 13:56:26.097311,0,hand
2023-06-29 13:56:26.110685,0,hand
2023-06-29 13:56:26.199981,0,hand
2023-06-29 13:56:26.251147,0,hand
2023-06-29 13:56:26.299501,0,hand
2023-06-29 13:56:26.393389,0,hand
2023-06-29 13:56:26.444373,0,hand
2023-06-29 13:56:26.515021,0,hand
2023-06-29 13:56:26.570254,0,hand
2023-06-29 13:56:26.663485,0,hand
2023-06-29 13:56:26.712948,0,hand
2023-06-29 13:56:26.821420,0,hand
2023-06-29 13:56:26.876142,0,hand
2023-06-29 13:56:26.967967,0,hand
2023-06-29 13:56:27.026974,0,hand
2023-06-29 13:56:27.156416,0,hand
2023-06-29 13:56:27.208023,0,hand
2023-06-29 13:56:27.304244,0,hand
2023-06-29 13:56:27.374578,0,hand
2023-06-29 13:56:27.504880,0,hand
2023-06-29 13:56:27.553573,0,hand
2023-06-29 13:56:27.641247,0,hand
2023-06-29 13:56:27.723346,0,hand
2023-06-29 13:56:27.840620,0,hand
2023-06-29 13:56:27.902656,0,hand
2023-06-29 13:56:28.735334,0,hand
2023-06-29 13:56:28.864561,0,hand
2023-06-29 13:56:28.934978,0,hand
2023-06-29 13:56:29.004350,0,hand
2023-06-29 13:56:29.023506,0,hand
2023-06-29 13:56:29.064477,0,hand
2023-06-29 13:56:29.105035,0,hand
2023-06-29 13:56:29.138238,0,hand
2023-06-29 13:56:29.194681,0,hand
2023-06-29 13:56:29.280934,0,hand
2023-06-29 13:56:29.350808,0,hand
2023-06-29 13:56:29.412131,0,hand
2023-06-29 13:56:29.470874,0,hand
2023-06-29 13:56:29.591829,0,hand
2023-06-29 13:56:29.680091,0,hand
2023-06-29 13:56:29.775190,0,hand
2023-06-29 13:56:30.378977,0,empty
2023-06-29 13:56:30.448308,0,empty
2023-06-29 13:56:30.588749,0,empty
2023-06-29 13:56:30.710266,0,empty
2023-06-29 13:56:30.759001,0,empty
2023-06-29 13:56:30.799151,0,empty
2023-06-29 13:56:30.847574,0,empty
2023-06-29 13:56:30.906247,0,empty
2023-06-29 13:56:30.967931,0,empty
2023-06-29 13:56:31.018927,0,empty
2023-06-29 13:56:31.097801,0,empty
2023-06-29 13:56:31.185673,0,empty
2023-06-29 13:56:31.239045,0,empty
2023-06-29 13:56:31.307314,0,empty
2023-06-29 13:56:31.377115,0,empty
2023-06-29 13:56:31.469822,0,empty
2023-06-29 13:56:31.519873,0,empty
2023-06-29 13:56:31.602182,0,empty
2023-06-29 13:56:31.671264,0,empty
2023-06-29 13:56:31.759641,0,empty
2023-06-29 13:56:31.829662,0,empty
2023-06-29 13:56:31.905407,0,empty
2023-06-29 13:56:31.988191,0,empty
2023-06-29 13:56:32.081836,0,empty
2023-06-29 13:56:32.157575,0,empty
2023-06-29 13:56:32.234855,0,empty
2023-06-29 13:56:32.324994,0,empty
2023-06-29 13:56:32.401210,0,empty
2023-06-29 13:56:32.488770,0,empty
2023-06-29 13:56:32.557009,0,empty
2023-06-29 13:56:32.644391,0,empty
2023-06-29 13:56:32.721262,0,empty
2023-06-29 13:56:32.798468,0,empty
2023-06-29 13:56:32.868790,0,empty
2023-06-29 13:56:32.963511,0,empty
2023-06-29 13:56:33.039629,0,hand
2023-06-29 13:56:33.129375,0,hand
2023-06-29 13:56:33.200991,0,hand
2023-06-29 13:56:33.293628,3755,hand
2023-06-29 13:56:33.382612,5228,hand
2023-06-29 13:56:33.471013,6841,hand
2023-06-29 13:56:33.906321,4507,hand
2023-06-29 13:56:33.979638,4816,hand
2023-06-29 13:56:34.039311,4443,hand
2023-06-29 13:56:34.071006,4471,hand
2023-06-29 13:56:34.084855,4530,hand
2023-06-29 13:56:34.127622,4487,hand
2023-06-29 13:56:34.168219,7400,hand
2023-06-29 13:56:34.222969,7338,hand
2023-06-29 13:56:34.271569,7272,hand
2023-06-29 13:56:34.325398,7137,hand
2023-06-29 13:56:34.374065,6945,hand
2023-06-29 13:56:34.445423,6705,hand
2023-06-29 13:56:34.494985,6681,hand
2023-06-29 13:56:34.568478,6847,hand
2023-06-29 13:56:34.620678,6822,hand
2023-06-29 13:56:34.708398,6791,hand
2023-06-29 13:56:34.761965,6846,hand
2023-06-29 13:56:34.830309,6913,hand
2023-06-29 13:56:34.900574,6711,hand
2023-06-29 13:56:34.973934,6742,hand
2023-06-29 13:56:35.043418,6242,hand
2023-06-29 13:56:35.118672,6190,hand
2023-06-29 13:56:35.205284,6156,hand
2023-06-29 13:56:35.273724,6293,hand
2023-06-29 13:56:35.348305,6494,hand
2023-06-29 13:56:35.452412,5018,hand
2023-06-29 13:56:35.516823,3572,hand
2023-06-29 13:56:35.594930,3596,hand
2023-06-29 13:56:35.668187,3548,hand
2023-06-29 13:56:35.761528,3570,hand
2023-06-29 13:56:35.837941,3602,hand
2023-06-29 13:56:35.926346,3524,hand
2023-06-29 13:56:36.010130,3580,food
2023-06-29 13:56:36.118031,3548,food
2023-06-29 13:56:36.197126,3592,food
2023-06-29 13:56:36.647868,2254,food
2023-06-29 13:56:36.704577,2252,food
2023-06-29 13:56:36.739734,3606,food
2023-06-29 13:56:36.794152,3640,food
2023-06-29 13:56:36.849704,3612,food
2023-06-29 13:56:36.908590,3602,food
2023-06-29 13:56:36.971757,3604,food
2023-06-29 13:56:37.029732,3582,food
2023-06-29 13:56:37.068511,2262,food
2023-06-29 13:56:37.099744,3602,food
2023-06-29 13:56:37.137623,2291,food
2023-06-29 13:56:37.169417,3628,food
2023-06-29 13:56:37.209177,2283,food
2023-06-29 13:56:37.238245,3584,food
2023-06-29 13:56:37.291824,3584,food
2023-06-29 13:56:37.325179,2290,food
2023-06-29 13:56:37.355686,3612,food
2023-06-29 13:56:37.406117,2277,food
2023-06-29 13:56:37.437867,3636,food
2023-06-29 13:56:37.471652,2305,food
2023-06-29 13:56:37.503522,3610,food
2023-06-29 13:56:37.555542,3610,food
2023-06-29 13:56:37.597130,2281,food
2023-06-29 13:56:37.629713,3594,food
2023-06-29 13:56:37.665114,2289,food
2023-06-29 13:56:37.693041,3614,food
2023-06-29 13:56:37.731406,2259,food
2023-06-29 13:56:37.758485,3616,food
2023-06-29 13:56:37.795238,2309,food
2023-06-29 13:56:37.824378,3610,food
2023-06-29 13:56:37.863353,2272,food
2023-06-29 13:56:37.894440,3594,food
2023-06-29 13:56:37.931058,2280,food
2023-06-29 13:56:37.959803,3606,food
2023-06-29 13:56:37.997576,2292,food
2023-06-29 13:56:38.029778,3590,food
2023-06-29 13:56:38.072235,2288,food
2023-06-29 13:56:38.103351,3630,food
2023-06-29 13:56:38.155803,2288,food
2023-06-29 13:56:38.185534,3592,food
2023-06-29 13:56:38.273108,2274,food
2023-06-29 13:56:38.288688,2306,food
2023-06-29 13:56:38.304524,2285,food
2023-06-29 13:56:38.319565,2291,food
2023-06-29 13:56:38.345872,2308,food
2023-06-29 13:56:38.360070,2308,food
2023-06-29 13:56:38.423496,2310,food
2023-06-29 13:56:38.440176,2298,food
2023-06-29 13:56:38.456761,2262,food
2023-06-29 13:56:38.559616,3584,food
2023-06-29 13:56:38.612042,3594,food
2023-06-29 13:56:38.664498,3600,food
2023-06-29 13:56:38.717523,3606,food
2023-06-29 13:56:38.769849,3624,food
2023-06-29 13:56:38.956714,3624,food
2023-06-29 13:56:39.019709,3662,food
2023-06-29 13:56:39.480550,2253,food
2023-06-29 13:56:39.510909,2314,food
2023-06-29 13:56:39.547340,2315,food
2023-06-29 13:56:39.576419,2310,food
2023-06-29 13:56:39.589806,2305,food
2023-06-29 13:56:39.620187,3610,food
2023-06-29 13:56:39.679290,3596,food
2023-06-29 13:56:39.739969,3594,food
2023-06-29 13:56:39.799897,3610,food
2023-06-29 13:56:39.860442,3628,food
2023-06-29 13:56:39.925062,3620,food
2023-06-29 13:56:40.004141,3576,food
2023-06-29 13:56:40.078672,3594,food
2023-06-29 13:56:40.149957,3590,food
2023-06-29 13:56:40.224703,3608,food
2023-06-29 13:56:40.305429,3558,food
2023-06-29 13:56:40.384444,3590,food
2023-06-29 13:56:40.453960,3854,food
2023-06-29 13:56:40.559468,4193,food
2023-06-29 13:56:40.643610,4259,food
2023-06-29 13:56:40.720257,4166,food
2023-06-29 13:56:40.808344,4277,food
2023-06-29 13:56:41.700676,2587,hand
2023-06-29 13:56:41.806280,2955,hand
2023-06-29 13:56:41.819716,0,hand
2023-06-29 13:56:41.881663,0,hand
2023-06-29 13:56:41.935408,0,hand
2023-06-29 13:56:41.993383,0,hand
2023-06-29 13:56:42.049187,0,hand
2023-06-29 13:56:42.110482,0,hand
2023-06-29 13:56:42.162986,0,hand
2023-06-29 13:56:42.201205,0,hand
2023-06-29 13:56:42.230278,0,hand
2023-06-29 13:56:42.269393,0,hand
2023-06-29 13:56:42.307060,0,hand
2023-06-29 13:56:42.350371,0,hand
2023-06-29 13:56:42.379552,0,hand
2023-06-29 13:56:42.437571,0,hand
2023-06-29 13:56:42.476705,0,hand
2023-06-29 13:56:42.506452,0,hand
2023-06-29 13:56:42.563874,0,hand
2023-06-29 13:56:42.595884,0,hand
2023-06-29 13:56:42.637034,0,hand
2023-06-29 13:56:42.665397,0,hand
2023-06-29 13:56:42.723405,0,hand
2023-06-29 13:56:42.768727,0,hand
2023-06-29 13:56:42.868217,0,hand
2023-06-29 13:56:42.884502,0,hand
2023-06-29 13:56:42.902365,0,hand
2023-06-29 13:56:42.925868,0,hand
2023-06-29 13:56:42.941766,0,hand
2023-06-29 13:56:42.959926,0,hand
2023-06-29 13:56:42.975914,0,hand
2023-06-29 13:56:42.995153,0,hand
2023-06-29 13:56:43.014286,0,empty
2023-06-29 13:56:43.048453,0,empty
2023-06-29 13:56:43.061619,0,empty
2023-06-29 13:56:43.135519,0,empty
2023-06-29 13:56:43.166208,0,empty
2023-06-29 13:56:43.211226,0,empty
2023-06-29 13:56:43.233753,0,empty
2023-06-29 13:56:43.336645,0,empty
2023-06-29 13:56:43.386284,0,empty
2023-06-29 13:56:43.435685,0,empty
2023-06-29 13:56:43.486849,0,empty
2023-06-29 13:56:43.541300,0,empty
2023-06-29 13:56:43.607347,0,empty
2023-06-29 13:56:43.661633,0,empty
2023-06-29 13:56:43.738292,0,empty
2023-06-29 13:56:43.787735,0,empty
2023-06-29 13:56:43.854222,0,empty
2023-06-29 13:56:43.927539,0,empty
2023-06-29 13:56:43.999856,0,empty
2023-06-29 13:56:44.067041,0,empty
2023-06-29 13:56:44.147868,0,empty
2023-06-29 13:56:44.218126,0,empty
2023-06-29 13:56:44.290519,0,empty
2023-06-29 13:56:44.360534,0,empty
2023-06-29 13:56:44.423363,0,empty
2023-06-29 13:56:44.491177,0,empty
2023-06-29 13:56:44.577150,0,empty
2023-06-29 13:56:44.646489,0,empty
2023-06-29 13:56:44.708022,0,empty
2023-06-29 13:56:44.805019,0,empty
2023-06-29 13:56:44.879948,0,empty
2023-06-29 13:56:44.958573,0,empty
2023-06-29 13:56:45.028256,0,empty
2023-06-29 13:56:45.113858,0,empty
2023-06-29 13:56:45.182424,0,empty
2023-06-29 13:56:45.253498,0,empty
2023-06-29 13:56:45.344267,0,empty
2023-06-29 13:56:45.439374,0,empty
2023-06-29 13:56:45.512972,0,empty
2023-06-29 13:56:45.614177,0,empty
2023-06-29 13:56:45.684335,0,empty
2023-06-29 13:56:45.776264,0,empty
2023-06-29 13:56:45.848499,0,empty
2023-06-29 13:56:45.948191,0,empty
2023-06-29 13:56:46.020093,0,empty
2023-06-29 13:56:46.109362,0,empty
